Datetime,Tweet_Id,Text,Username,Reply_Count,Retweet_Count,Like_Count,Bank
2019-01-01 17:52:43+00:00,1080159899152191493,"@vuthelabutho1 
@yolandavuthela
#Buffalocity 
#2019 @ Absa Stadium East London https://t.co/JNS3sjdRuM",Buliemda,0,0,0,absa
2019-01-01 17:37:38+00:00,1080156105827856384,"@_uSboh That's why I asked ""without the absa app""

So an alternative",_Mavuma,2,0,0,absa
2019-01-01 17:36:39+00:00,1080155857420197888,"@AskGregory @maths00001 @Bmused1 @Net_Tertia @Julius_S_Malema @EFFSouthAfrica @FloydShivambu Maybe they got really mixed up. ABSA used to be Volkskas, and they must have thought VBS stands for Volkskas Bank and whatever the ""S"" might be for! Remember, despite all the degrees, they are not very bright!",Conrad1950,1,0,1,absa
2019-01-01 17:17:16+00:00,1080150978622619650,Anyone know how I can buy airtime without using the ABSA app?,_Mavuma,3,1,1,absa
2019-01-01 16:50:17+00:00,1080144190808485890,"@_navybaby @noniiee_n Absa bout to halla at you like ""what seems to be the problem?"" 😑
Can they like revise their pricing! And make it simplier to understand.🤚🤚🤚",UrielNathanZA,1,0,0,absa
2019-01-01 16:30:24+00:00,1080139186387255298,"ok I resolve to stop being bad with absa
or at platform fighters in general",dev_mouse,0,0,0,absa
2019-01-01 16:24:10+00:00,1080137616287326208,"@Absa_Group Absa,am a client with absa vehicle financing. I have been to absa banks wanting to request that they skip last month's deduction,but the number I was given never gets me to talk to a consultant. My request still stands and would like that the 60 months on my contract,",mngwenyama_1908,2,0,0,absa
2019-01-01 16:15:58+00:00,1080135551267848192,yoh Itunes didnt waste time and absa bank charges,mlinah76,0,0,0,absa
2019-01-01 16:04:17+00:00,1080132612969152513,@TeeMlangeni Is it necessary for me to bank at absa to get it done?,Yng_Rapscallion,1,0,0,absa
2019-01-01 15:50:15+00:00,1080129082279542784,"@PresJGZuma is facing criminal charges for less than R500,000.While absa,murray &amp; roberts, citibank et al have defrauded the state over R500 billion! No legal action was ever taken against their white managers!!!",NsibandeXolani,0,0,0,absa
2019-01-01 15:18:01+00:00,1080120970009108481,@AbsaKomal Happy New year Absa ji,Behlolbaloch1,0,0,0,absa
2019-01-01 15:01:33+00:00,1080116826611302400,"2019 kicks off with an epic clash! Who's with us?
➖
⚽ Kaizer Chiefs Vs Mamelodi Sundowns
📆 5 January 2019
🏟 FNB Stadium
🏆 Absa PSL
📲 #Sundowns https://t.co/QQ7d7aBMvR",Masandawana,45,104,532,absa
2019-01-01 14:32:29+00:00,1080109509639630853,The gag is now Absa makes these cards in red. He’s gonna get shook if he replaces it.,YourBoy_TK,0,1,0,absa
2019-01-01 14:29:43+00:00,1080108813569667074,"@AbsaSouthAfrica @Absa Does your fleet contact centre work? I have been holding for a while, I have been no 1 on the queue for more than 20 minutes and the fleet card is not working",RudzaFulfilled,1,0,0,absa
2019-01-01 13:21:29+00:00,1080091641648693248,"I still would love Ajax Cape Town back in the Absa Premiership next season  even with their most important players leaving. I see it as a chance for the new coach and club to start completely over with a more rejuvenated side, if they gain promotion.",Shaistah_K,3,4,24,absa
2019-01-01 12:58:45+00:00,1080085920433483776,"Goalkeeper Brandon Petersen &amp; striker Prince Nxumalo will join the Clever Boys at the start of the 2019/20 Absa Premiership season. 

#BidvestWits https://t.co/uvLF6a9b0r",BidvestWits,4,37,48,absa
2019-01-01 12:50:21+00:00,1080083806529507328,"@Mandii_Mac @Absa What you did was fine 
Call the fraud department to verify",Feefee_theninja,0,0,0,absa
2019-01-01 12:22:16+00:00,1080076738741370880,"So when are u going to speak out against oppenheimers ruperts rothschilds Absa, etc?",BlackMzanzi,0,0,1,absa
2019-01-01 10:06:21+00:00,1080042536427839494,@MorolongZA Many ABSA atm are operated by a 3rd party ~ Saswitch or https://t.co/ORxt79gFJl's an additional fee that wouldn't be bundled with your monthly acc fee.Bad idea if we think of increased fees in a country struggling with #financialinclusion of all,KeaMatome,1,3,0,absa
2019-01-01 09:29:14+00:00,1080033197151408128,@yolula_ Let’s try ABSA💁🏾‍♂️,KATL3HO_,2,0,0,absa
2019-01-01 09:12:03+00:00,1080028872207421440,"Celebrating entrepreneurs who turn great ideas into businesses... Listen to @KienoKammies in conversation with the co-founder of @LasPaletasCT artisan lollies, Jason Sandell on @Absa's #GameChangers on #LIFEpodcasts. 🎙️ https://t.co/VDoSTsWWlu https://t.co/VeZWloNa3L",life_podcasts,0,0,1,absa
2019-01-01 08:30:00+00:00,1080018288103571456,"MAMELODI SUNDOWNS vs. POLOKWANE CITY

This @PSLupdate match sees @Masandawana v.s @polokwane_city on 8 January 2019 at Loftus Versfeld Stadium in Pretoria.

Watch the game in a fabulous @CIRCA_SA suite!

Details here: https://t.co/3Xy8EnbGeK …/absa-premiership-mamelodi-sundow…/ https://t.co/M8LvulSSi2",CIRCA_SA,0,0,3,absa
2019-01-01 08:20:47+00:00,1080015970633170944,@CityPowerJhb I cannot buy electricity. Tried both Absa and Standand Bank app. Please urgently assist,KaraboMkhondo,2,0,0,absa
2019-01-01 08:08:08+00:00,1080012784006557697,@Masandawana Happy new year 2019 may Allah grant the Sundowns family with good health &amp; wisdom do whatever it takes to win games as well as the ferturnity of the ABSA PSL.,romanfareed,0,0,0,absa
2019-01-01 07:35:41+00:00,1080004620880105472,The Absa Premiership continuously welcomes new and young faces to the fold and Soccer Laduma takes a look at five of the players who made their league debuts in the 2018/19 season. #SLSiya https://t.co/bnMco9rKw4,Soccer_Laduma,0,1,11,absa
2019-01-01 07:16:51+00:00,1079999880599400448,"This account is just too expensive and does nothing to benefit me...I have now approached Capitec, Absa, Nedbank and Std Bank to see what they can offer. I now need to decide which is best for me.. Thank you FNB, but I am done..",Charneychantal,4,0,0,absa
2019-01-01 06:32:46+00:00,1079988784253419526,"Atleast 10000 students will be part of this mission. We are thankful to #BasicEducationDepartment #Firozabad, District Magistrate @firozabaddm Mrs #NehaSharmaIAS, #ChiefDevelopmentOfficer Mrs @nehajainias, ABSA #TarunKumar &amp; @prabhatmisra.",RedTapeMovement,0,0,1,absa
2019-01-01 06:04:45+00:00,1079981735289470976,"Happy New Year! 
We can't wait to see you at the 2019 Absa Cape Epic for another spectacular edition of the Untamed African MTB Race. Stay tuned for big news about all the big names that will be at the start line in March ... https://t.co/bkV6tZTc3n",CapeEpic,1,9,64,absa
2019-01-01 03:15:48+00:00,1079939219106091008,@TheRickyDavila Absa-fucking-lutely!!!,ShelreneDunDun,0,0,0,absa
2019-01-01 03:09:01+00:00,1079937510384398336,"PE Business News: Specialist Legal and Advisory (Absa Port Elizabeth, EC) https://t.co/8FB1TKaeJz",MyPE,0,0,0,absa
2019-01-01 02:13:10+00:00,1079923456072957953,Absa Fricken Lutely 😆,yeshua458,0,0,1,absa
2019-01-01 01:19:44+00:00,1079910008542904323,"@SirNeoBranson @G8ER7U @NeoSamGroup @Virgin @Absa @Apple @Barclays @EA @Marvel @StanChart @G8 @g7 @richardbranson @Pontifex @GiuseppeConteIT @10DowningStreet @EmmanuelMacron @KremlinRussia_E @DangoteGroup @AlikoDangote Blessed #2019 From:

G8+ Elite &amp; Rogern's 7 Ultimate @G8ER7U,
Global Intelligence Surveillance &amp; Tactical,
NEO® And The ONE® Group of Companies,
NEOANGELO® And NEOSAM® @NeoSamGroup International,
NEOVIRGIN® @Virgin Group,
With @Absa, @Apple, @Barclays, @EA, @Marvel &amp; @StanChart. https://t.co/cOsrRRubKn",G8GIST,2,9,9,absa
2019-01-01 00:08:27+00:00,1079892068615553025,#eastlondoncountdown_2018 Your Host... I am  inspired by @djtira  since 2007... to be on stage. @ Absa Stadium East London https://t.co/NKSiGKoGq1,ManMthembu,0,0,0,absa
2019-01-01 22:47:35+00:00,1080234108293443584,That time you don't even have an @AbsaSouthAfrica  account https://t.co/y2ueKq4RzJ,missmarona,1,0,3,absa
2019-01-01 20:57:50+00:00,1080206485660020736,"@G8FIST @SirNeoBranson @CNNMoney @G8 @NSAGov @g7 @CIA @CENTCOM @USNavy @BBCWorld @cyber @StateDept @UKenyatta @georgesoros @ForbesTech @bankofengland @BarclaysUK @CreditSuisse @StanChart @SEC_News @USTreasury @Nasdaq @NYSE @Barclays_Kenya @SafaricomPLC @Airtel_Presence @StanChartKE @AbsaSouthAfrica @crypto @FortuneMagazine @nytimes @FT @fttechnews @techreview @Harvard_Law Global Prime @SirNeoBranson Dethrones Keanu Reeves &amp; Vladimir Putin With A GBP £29.162 Trillion {US $37.327 Trillion} Record In Under 24 Hours In A Test To Show Who Controls The Most Legit Wealth On Tuesday, January 1, 2019 On All Timezones ~ Bloomberg @Crypto &amp; @FortuneMagazine. https://t.co/qq3OM2mh7N",G8GIST,2,17,19,absa
2019-01-01 19:11:28+00:00,1080179719977484288,@AbsaSouthAfrica I can never understand this bank. How do u charge over R600 for bank charges when I’m on a silver cheque acc?? How on earth does that make sense? Trust u to ruin day 1 of 2019,mcunulindiwe,1,0,0,absa
2019-01-01 18:27:08+00:00,1080168563535736832,"@AbsaSouthAfrica 😭Dec R823. 91 on charges 😭Nov R345. 06 on charges 😭Oct R318. 18 on charges I'm afraid January I will be charged R1000 on 1 Monthly acc fee..
2 Transaction charge fee...
  3 Internet Bank fee.....?????
What are all those charges for?",luzoman,1,0,0,absa
2019-01-01 07:30:21+00:00,1080003275586486272,"@AbsaSouthAfrica got sent a cashsend on my number. The text with the reference still hasn't came through this was on Sunday. Anyone knows why?

The screenshot from the other person confirmed the transaction",Pumi_vee,0,0,0,absa
2019-01-01 07:00:42+00:00,1079995817296039936,@AbsaSouthAfrica Thank you,Brandon_BBS,1,0,0,absa
2019-01-01 23:50:15+00:00,1080249876867436546,Hi @MotsepeFoundtn @JNJCares @Cisco @Nedbank @Vodacom @harmonygoldnews @gatesfoundation @CocaCola_ZA @HP @Microsoft @Uber @NandosSA thank you for supporting @GlblCtzn Festival: Mandela 100 — together we can #BeTheGeneration to end extreme poverty by 2030. 💪⭕,ThinkerCrea,0,0,0,nedbank
2019-01-01 23:49:27+00:00,1080249676018806784,We must include women in the economy if we want to end extreme poverty! Thank you to @Nedbank for gathering small groups of women across South Africa together to combine their financial resources for saving and investing collectively. https://t.co/HRVUBBOGVL,4766847b6e8c495,0,0,0,nedbank
2019-01-01 23:49:06+00:00,1080249586801917952,"The first 1,000 days of a child’s life are critical! Help me spread the word about programs like @Nedbank’s Child Development and Survival programme that make sure parents are informed. https://t.co/LjY1BmZi2S",ThinkerCrea,0,0,0,nedbank
2019-01-01 23:48:33+00:00,1080249447894970369,We must include women in the economy if we want to end extreme poverty! Thank you to @Nedbank for gathering small groups of women across South Africa together to combine their financial resources for saving and investing collectively. https://t.co/8xRh5Xa8jD,ThinkerCrea,0,0,0,nedbank
2019-01-01 23:37:55+00:00,1080246775506710528,"The first 1,000 days of a child’s life are critical! Help me spread the word about programs like @Nedbank’s Child Development and Survival programme that make sure parents are informed. https://t.co/yDBgQpkKDg",B_QRZ,0,0,0,nedbank
2019-01-01 23:37:41+00:00,1080246714215399424,We must include women in the economy if we want to end extreme poverty! Thank you to @Nedbank for gathering small groups of women across South Africa together to combine their financial resources for saving and investing collectively. https://t.co/loid8M62nK,B_QRZ,0,0,0,nedbank
2019-01-01 23:18:03+00:00,1080241774474350593,Protecting children in school from violence and abuse is essential to developing and sustaining thriving societies. Thank you @nedbank for working to protect the next generation! https://t.co/QKbYnRMND0,aimvolunteers,0,0,0,nedbank
2019-01-01 23:15:41+00:00,1080241180061900800,We must include women in the economy if we want to end extreme poverty! Thank you to @Nedbank for gathering small groups of women across South Africa together to combine their financial resources for saving and investing collectively. https://t.co/BevSOUFQ2C,HaripersadKajal,0,0,0,nedbank
2019-01-01 23:15:29+00:00,1080241127104507904,"The first 1,000 days of a child’s life are critical! Help me spread the word about programs like @Nedbank’s Child Development and Survival programme that make sure parents are informed. https://t.co/DkCCc9vNCL",aimvolunteers,0,0,0,nedbank
2019-01-01 23:14:50+00:00,1080240964705443841,We must include women in the economy if we want to end extreme poverty! Thank you to @Nedbank for gathering small groups of women across South Africa together to combine their financial resources for saving and investing collectively. https://t.co/MyS7cLXNdd,LaMshengu2010,0,0,0,nedbank
2019-01-01 23:12:09+00:00,1080240288566628352,We must include women in the economy if we want to end extreme poverty! Thank you to @Nedbank for gathering small groups of women across South Africa together to combine their financial resources for saving and investing collectively. https://t.co/JNoNyvXVTC,aimvolunteers,0,0,0,nedbank
2019-01-01 23:03:39+00:00,1080238149337526274,We must include women in the economy if we want to end extreme poverty! Thank you to @Nedbank for gathering small groups of women across South Africa together to combine their financial resources for saving and investing collectively. https://t.co/FrKa2U4aIh,elle_la_reine,0,0,0,nedbank
2019-01-01 22:49:49+00:00,1080234670925799425,We must include women in the economy if we want to end extreme poverty! Thank you to @Nedbank for gathering small groups of women across South Africa together to combine their financial resources for saving and investing collectively. https://t.co/3bwVh8SF8i,mnsiba,0,0,0,nedbank
2019-01-01 22:44:42+00:00,1080233382783664128,We must include women in the economy if we want to end extreme poverty! Thank you to @Nedbank for gathering small groups of women across South Africa together to combine their financial resources for saving and investing collectively. https://t.co/ebzS2Y7Jrf,Thulz03411863,0,0,0,nedbank
2019-01-01 22:08:42+00:00,1080224319979036676,We must include women in the economy if we want to end extreme poverty! Thank you to @Nedbank for gathering small groups of women across South Africa together to combine their financial resources for saving and investing collectively. https://t.co/S85dZVB7No,Bubu12Samy,0,0,0,nedbank
2019-01-01 22:07:22+00:00,1080223986011832320,We must include women in the economy if we want to end extreme poverty! Thank you to @Nedbank for gathering small groups of women across South Africa together to combine their financial resources for saving and investing collectively. https://t.co/Qt24FXJ2gv,dunnyariano,0,0,0,nedbank
2019-01-01 22:01:17+00:00,1080222456055508992,We must include women in the economy if we want to end extreme poverty! Thank you to @Nedbank for gathering small groups of women across South Africa together to combine their financial resources for saving and investing collectively. https://t.co/KJDidFn3tj,VERIANA044,0,0,0,nedbank
2019-01-01 21:44:49+00:00,1080218309067448320,"The first 1,000 days of a child’s life are critical! Help me spread the word about programs like @Nedbank’s Child Development and Survival programme that make sure parents are informed. https://t.co/z6A1LxtSVZ",livdestefano,0,0,0,nedbank
2019-01-01 21:43:55+00:00,1080218084630319105,We must include women in the economy if we want to end extreme poverty! Thank you to @Nedbank for gathering small groups of women across South Africa together to combine their financial resources for saving and investing collectively. https://t.co/K5sPozoxFR,ChadL09,0,0,0,nedbank
2019-01-01 21:25:40+00:00,1080213492404310016,@SineQhayiya_SQ @Nedbank So persistent https://t.co/CLagAzQg8b,ApyKaAlizwa,1,1,0,nedbank
2019-01-01 21:25:39+00:00,1080213485546545154,Hi @MotsepeFoundtn @JNJCares @Cisco @Nedbank @Vodacom @harmonygoldnews @gatesfoundation @CocaCola_ZA @HP @Microsoft @Uber @NandosSA thank you for supporting @GlblCtzn Festival: Mandela 100 — together we can #BeTheGeneration to end extreme poverty by 2030. 💪⭕,Shafeeqah18,0,0,0,nedbank
2019-01-01 21:08:16+00:00,1080209113542508544,We must include women in the economy if we want to end extreme poverty! Thank you to @Nedbank for gathering small groups of women across South Africa together to combine their financial resources for saving and investing collectively. https://t.co/TaVLpolWDq,NaidooMeshach,0,0,0,nedbank
2019-01-01 21:06:36+00:00,1080208692765700096,We must include women in the economy if we want to end extreme poverty! Thank you to @Nedbank for gathering small groups of women across South Africa together to combine their financial resources for saving and investing collectively. https://t.co/Y6DwaOJWmZ,smilindemar,0,0,0,nedbank
2019-01-01 20:46:27+00:00,1080203622892388354,#NewBiz: @Nedbank appoints new marketing and communications agencies https://t.co/j8oHHTGeL8 via @Biz_Marketing | @joepublicunited @LiquoriceOnline @levergy_sa,JalangPeo_Media,0,1,1,nedbank
2019-01-01 20:46:04+00:00,1080203527706853376,We must include women in the economy if we want to end extreme poverty! Thank you to @Nedbank for gathering small groups of women across South Africa together to combine their financial resources for saving and investing collectively. https://t.co/ggdtCszvVx,NanaButheleziie,0,0,0,nedbank
2019-01-01 20:35:29+00:00,1080200864466436096,We must include women in the economy if we want to end extreme poverty! Thank you to @Nedbank for gathering small groups of women across South Africa together to combine their financial resources for saving and investing collectively. https://t.co/02FsVaaolR,ILY_Stay_Strong,0,0,0,nedbank
2019-01-01 20:04:23+00:00,1080193037144334336,"The first 1,000 days of a child’s life are critical! Help me spread the word about programs like @Nedbank’s Child Development and Survival programme that make sure parents are informed. https://t.co/MzLuyCkXJE",jingles3,0,0,0,nedbank
2019-01-01 20:03:06+00:00,1080192714082304001,We must include women in the economy if we want to end extreme poverty! Thank you to @Nedbank for gathering small groups of women across South Africa together to combine their financial resources for saving and investing collectively. https://t.co/Dyr9ZczWa1,jingles3,0,0,0,nedbank
2019-01-01 19:57:54+00:00,1080191403148406789,We must include women in the economy if we want to end extreme poverty! Thank you to @Nedbank for gathering small groups of women across South Africa together to combine their financial resources for saving and investing collectively. https://t.co/GdhZBRicGl,mangomelli,0,0,0,nedbank
2019-01-01 19:50:59+00:00,1080189662029930496,Access to vaccines is critical to child health! Thank you @Nedbank for campaigning to #VaxTheNation. https://t.co/LOhDEkwddx,LysianeAlbert,0,0,0,nedbank
2019-01-01 19:28:06+00:00,1080183905540587520,Protecting children in school from violence and abuse is essential to developing and sustaining thriving societies. Thank you @nedbank for working to protect the next generation! https://t.co/b7DJPLmZv2,Niks36938530,0,0,0,nedbank
2019-01-01 19:27:53+00:00,1080183849508921344,We must include women in the economy if we want to end extreme poverty! Thank you to @Nedbank for gathering small groups of women across South Africa together to combine their financial resources for saving and investing collectively. https://t.co/jjN3WGrBKJ,Niks36938530,0,0,0,nedbank
2019-01-01 19:12:13+00:00,1080179909727842305,We must include women in the economy if we want to end extreme poverty! Thank you to @Nedbank for gathering small groups of women across South Africa together to combine their financial resources for saving and investing collectively. https://t.co/fFW1noMVWm,acmcicmom,0,0,0,nedbank
2019-01-01 19:09:22+00:00,1080179191390318592,We must include women in the economy if we want to end extreme poverty! Thank you to @Nedbank for gathering small groups of women across South Africa together to combine their financial resources for saving and investing collectively. https://t.co/DVsKEew3Xu,blackasssha,0,0,0,nedbank
2019-01-01 18:56:50+00:00,1080176037915447296,We must include women in the economy if we want to end extreme poverty! Thank you to @Nedbank for gathering small groups of women across South Africa together to combine their financial resources for saving and investing collectively. https://t.co/E8UoyrzMR9,shivam_pawaiya,0,0,0,nedbank
2019-01-01 18:53:32+00:00,1080175207615266816,We must include women in the economy if we want to end extreme poverty! Thank you to @Nedbank for gathering small groups of women across South Africa together to combine their financial resources for saving and investing collectively. https://t.co/whFRKQkGri,KKween44,0,0,0,nedbank
2019-01-01 18:32:13+00:00,1080169841695305728,We must include women in the economy if we want to end extreme poverty! Thank you to @Nedbank for gathering small groups of women across South Africa together to combine their financial resources for saving and investing collectively. https://t.co/lmRRCbYDvO,Yazpants,0,0,0,nedbank
2019-01-01 18:31:34+00:00,1080169676800446465,"1st things 1st
Planning starts with the diary  📔 
January 2019 Kaizer Chiefs vs 
5 - Sundowns - FNB
9 - Wits - Bidvest 
12/13 - Zesco - Zambia (CAF)
15 - Amazulu - Durban
19/20 - Zesco- SA (CAF)
26/27 - Tornado - Mdantsane (Nedbank)",alfavina,12,29,114,nedbank
2019-01-01 18:28:44+00:00,1080168964267954182,We must include women in the economy if we want to end extreme poverty! Thank you to @Nedbank for gathering small groups of women across South Africa together to combine their financial resources for saving and investing collectively. https://t.co/0W8UUMSszb,thembiland,0,0,0,nedbank
2019-01-01 18:26:46+00:00,1080168470019489793,@kgasago_seabi @soccerzela Lol Paez once rescued us fr this minnows ko Nedbank cup scoring brace...same sh!t jst different toilets,MarksNkuna,1,0,0,nedbank
2019-01-01 18:24:42+00:00,1080167951205060611,"The first 1,000 days of a child’s life are critical! Help me spread the word about programs like @Nedbank’s Child Development and Survival programme that make sure parents are informed. https://t.co/8MDdoPQkUa",cheeseluhver,0,0,1,nedbank
2019-01-01 18:19:47+00:00,1080166714795573248,Access to vaccines is critical to child health! Thank you @Nedbank for campaigning to #VaxTheNation. https://t.co/05ZVQtnIYo,phumula3420,0,0,0,nedbank
2019-01-01 18:17:05+00:00,1080166032889835521,We must include women in the economy if we want to end extreme poverty! Thank you to @Nedbank for gathering small groups of women across South Africa together to combine their financial resources for saving and investing collectively. https://t.co/aJkwBkevR3,phumula3420,0,0,0,nedbank
2019-01-01 18:07:56+00:00,1080163731215138816,We must include women in the economy if we want to end extreme poverty! Thank you to @Nedbank for gathering small groups of women across South Africa together to combine their financial resources for saving and investing collectively. https://t.co/MOAMo0VFhV,GraciousMokoena,0,0,0,nedbank
2019-01-01 17:29:56+00:00,1080154166683750400,We must include women in the economy if we want to end extreme poverty! Thank you to @Nedbank for gathering small groups of women across South Africa together to combine their financial resources for saving and investing collectively. https://t.co/0QpKCyvAds,Jmoc7Xo,0,0,0,nedbank
2019-01-01 17:26:31+00:00,1080153306658492418,We must include women in the economy if we want to end extreme poverty! Thank you to @Nedbank for gathering small groups of women across South Africa together to combine their financial resources for saving and investing collectively. https://t.co/LHoaMd4pNv,LineshanN,0,0,0,nedbank
2019-01-01 17:25:44+00:00,1080153110297960448,We must include women in the economy if we want to end extreme poverty! Thank you to @Nedbank for gathering small groups of women across South Africa together to combine their financial resources for saving and investing collectively. https://t.co/CXJEs1l4Vm,Akshat_Sharma_,0,0,0,nedbank
2019-01-01 17:24:02+00:00,1080152684571910146,We must include women in the economy if we want to end extreme poverty! Thank you to @Nedbank for gathering small groups of women across South Africa together to combine their financial resources for saving and investing collectively. https://t.co/6bi8tFC4o3,SRamparsadh,0,0,0,nedbank
2019-01-01 16:59:10+00:00,1080146425286139905,Nedbank: Overnight Transaction  deposit of RXXXXX into acc **9965.,13ongz,0,0,0,nedbank
2019-01-01 16:56:51+00:00,1080145841824980992,Hi @MotsepeFoundtn @JNJCares @Cisco @Nedbank @Vodacom @harmonygoldnews @gatesfoundation @CocaCola_ZA @HP @Microsoft @Uber @NandosSA thank you for supporting @GlblCtzn Festival: Mandela 100 — together we can #BeTheGeneration to end extreme poverty by 2030. 💪⭕,sonal_bhoolia,0,0,0,nedbank
2019-01-01 16:49:42+00:00,1080144044313858049,We must include women in the economy if we want to end extreme poverty! Thank you to @Nedbank for gathering small groups of women across South Africa together to combine their financial resources for saving and investing collectively. https://t.co/Y8reSHz9Ht,RIFAT_HASAN_007,0,0,1,nedbank
2019-01-01 16:42:48+00:00,1080142304457957377,We must include women in the economy if we want to end extreme poverty! Thank you to @Nedbank for gathering small groups of women across South Africa together to combine their financial resources for saving and investing collectively. https://t.co/eYjw8lwkdU,answer17_,0,0,1,nedbank
2019-01-01 16:42:05+00:00,1080142124786565121,"The first 1,000 days of a child’s life are critical! Help me spread the word about programs like @Nedbank’s Child Development and Survival programme that make sure parents are informed. https://t.co/sjOS6Fftjd",CandiceGeraghty,0,0,0,nedbank
2019-01-01 16:42:01+00:00,1080142106897907712,We must include women in the economy if we want to end extreme poverty! Thank you to @Nedbank for gathering small groups of women across South Africa together to combine their financial resources for saving and investing collectively. https://t.co/SldOtryV7p,mariwritesss,0,0,0,nedbank
2019-01-01 16:40:43+00:00,1080141782900527107,We must include women in the economy if we want to end extreme poverty! Thank you to @Nedbank for gathering small groups of women across South Africa together to combine their financial resources for saving and investing collectively. https://t.co/LkUnImoV5J,CandiceGeraghty,0,0,0,nedbank
2019-01-01 16:31:08+00:00,1080139369955106817,We must include women in the economy if we want to end extreme poverty! Thank you to @Nedbank for gathering small groups of women across South Africa together to combine their financial resources for saving and investing collectively. https://t.co/q8uGFfOlnX,SGordhan,0,0,0,nedbank
2019-01-01 16:14:36+00:00,1080135211030056961,We must include women in the economy if we want to end extreme poverty! Thank you to @Nedbank for gathering small groups of women across South Africa together to combine their financial resources for saving and investing collectively. https://t.co/LJvb1Ali1X,Roshinka,0,0,0,nedbank
2019-01-01 16:01:34+00:00,1080131929645690880,We must include women in the economy if we want to end extreme poverty! Thank you to @Nedbank for gathering small groups of women across South Africa together to combine their financial resources for saving and investing collectively. https://t.co/1nCtW8AsPD,MoeBaff,0,0,0,nedbank
2019-01-01 15:45:47+00:00,1080127955815333888,@Nedbank Wow nina! https://t.co/SgQc75MV13,Sineqhayiya_SQ,1,1,2,nedbank
2019-01-01 15:45:11+00:00,1080127804698750977,We must include women in the economy if we want to end extreme poverty! Thank you to @Nedbank for gathering small groups of women across South Africa together to combine their financial resources for saving and investing collectively. https://t.co/SvrtTi0SY3,BigEBaicks,0,0,0,nedbank
2019-01-01 15:42:50+00:00,1080127215868751879,@SineQhayiya_SQ You can also apply for a Credit card.,Nedbank,1,1,0,nedbank
2019-01-01 15:42:31+00:00,1080127137317875712,"@KCfanTv Consistency in a team, do well in CAF confederation, a top 4 finish in the league and  maybe winning Nedbank cup .",thandolvh,0,0,4,nedbank
2019-01-01 15:32:03+00:00,1080124499402649600,@SineQhayiya_SQ You can apply for a Personal loan: Simply dial *120*7243# to apply and a friendly banker will call you back :),Nedbank,1,1,0,nedbank
2019-01-01 15:20:49+00:00,1080121674517958657,We must include women in the economy if we want to end extreme poverty! Thank you to @Nedbank for gathering small groups of women across South Africa together to combine their financial resources for saving and investing collectively. https://t.co/3Fj1BgwUiJ,OK_CaeCae,0,0,0,nedbank
2019-01-01 14:42:48+00:00,1080112106031247360,We must include women in the economy if we want to end extreme poverty! Thank you to @Nedbank for gathering small groups of women across South Africa together to combine their financial resources for saving and investing collectively. https://t.co/Q1FT3AS347,chenzhiyang2009,0,0,0,nedbank
2019-01-01 14:38:47+00:00,1080111094662946816,We must include women in the economy if we want to end extreme poverty! Thank you to @Nedbank for gathering small groups of women across South Africa together to combine their financial resources for saving and investing collectively. https://t.co/1dGyBjQLgv,Isis_Kea,0,0,0,nedbank
2019-01-01 14:38:24+00:00,1080110999468998657,We must include women in the economy if we want to end extreme poverty! Thank you to @Nedbank for gathering small groups of women across South Africa together to combine their financial resources for saving and investing collectively. https://t.co/6bkhAfLnIG,Busisiwe_prudee,0,0,0,nedbank
2019-01-01 14:30:43+00:00,1080109067840962560,Protecting children in school from violence and abuse is essential to developing and sustaining thriving societies. Thank you @nedbank for working to protect the next generation! https://t.co/X7gjjUigYQ,lekgethoshaii,0,0,0,nedbank
2019-01-01 14:29:32+00:00,1080108767805612034,We must include women in the economy if we want to end extreme poverty! Thank you to @Nedbank for gathering small groups of women across South Africa together to combine their financial resources for saving and investing collectively. https://t.co/bZECDuAryY,lekgethoshaii,0,0,0,nedbank
2019-01-01 14:28:16+00:00,1080108449244110849,"The first 1,000 days of a child’s life are critical! Help me spread the word about programs like @Nedbank’s Child Development and Survival programme that make sure parents are informed. https://t.co/ytNuoiBDwg",cheriembali,0,0,0,nedbank
2019-01-01 13:56:41+00:00,1080100502585704449,We must include women in the economy if we want to end extreme poverty! Thank you to @Nedbank for gathering small groups of women across South Africa together to combine their financial resources for saving and investing collectively. https://t.co/itgu0bNXSl,nqubekomngoma,0,0,0,nedbank
2019-01-01 13:39:26+00:00,1080096160512126977,We must include women in the economy if we want to end extreme poverty! Thank you to @Nedbank for gathering small groups of women across South Africa together to combine their financial resources for saving and investing collectively. https://t.co/Eod6KVmjyG,n_sibusi,0,0,0,nedbank
2019-01-01 13:23:09+00:00,1080092060776976387,I design app experience and digital tools. Was part of the team that designed and created the new Nedbank app. #SideHustle,OfentseFetchu,0,0,0,nedbank
2019-01-01 13:17:28+00:00,1080090632545288192,We must include women in the economy if we want to end extreme poverty! Thank you to @Nedbank for gathering small groups of women across South Africa together to combine their financial resources for saving and investing collectively. https://t.co/ig4gei02Gm,DylanHeubner,0,0,0,nedbank
2019-01-01 12:56:01+00:00,1080085232928391174,We must include women in the economy if we want to end extreme poverty! Thank you to @Nedbank for gathering small groups of women across South Africa together to combine their financial resources for saving and investing collectively. https://t.co/5Avj7poKs3,Eamulda,0,0,0,nedbank
